idx,z,e,age,sex,x,y
151037,[],[0.428279044102172],8,1,15.32683596118135,11.355774617832246
151038,[],[0.229529226851401],8,0,52.98307951354874,58.24347333169772
151041,[],[0.721127553010707],8,1,71.61459815830425,29.985150256395908
151043,[],[0.0930955474746933],8,1,32.23353539756634,39.14670798190566
151044,[],[0.217448004302867],8,0,44.63574201847924,9.456961901320813
151052,[],[0.517225438278669],8,1,75.91683206553185,8.27157166581661
151064,[],[0.0986519437586095],7,0,58.689229490866325,13.623136873669957
151065,[],[0.576648818150509],7,0,64.751249870827,40.65851990504327
151069,[],[0.449464228339212],7,1,42.94758922165283,69.16855616495958
151072,[],[0.506002898440235],7,0,68.54603017329477,39.38123021270722
151075,[],[0.30835357369382],7,1,70.56663966479435,41.176632306137066
151077,[],[0.243728616327445],7,1,13.012524619059786,9.69496809394018
151084,[],[0.10548784750242],7,1,55.26134760117858,34.02125019200281
151093,[],[0.183211456416753],7,0,97.94533852917404,16.31838847913002
151096,[],[0.726954151072169],7,0,77.04509113532868,20.475781942361245
151103,[],[0.0703425238524197],7,0,14.510965869459325,16.117272762496892
151106,[],[0.178225583162564],7,0,79.06611375098133,71.88525389919594
151107,[],[0.22488430639238],7,0,46.39481127526523,22.179474973011455
151115,[],[0.534028805968639],7,0,74.6439179267524,62.15813019788944
151119,[],[0.16509083200161],7,0,65.52950672833778,6.041303446774273
151121,[],[0.162591439718376],7,0,86.54535679803034,21.280151827304547
151124,[],[0.153778707292842],7,1,89.87123345091996,8.93819124801447
151125,[],[0.526888369105559],7,1,71.62388110096137,33.09305614499102
151129,[],[0.744629228129205],7,0,72.61337425256411,30.393760682084494
151133,[],[0.126105982221988],7,0,14.153468705211699,28.868742707911245
151140,[],[0.503295233835351],7,1,86.22757624625629,64.67979190457605
151141,[],[0.511039864926185],7,1,63.92602001553786,54.08780483462271
151144,[],[0.404682711328385],7,0,46.647937147131664,61.71823183834956
151149,[],[0.631556766933038],7,1,79.00667206935745,13.326995538148775
151151,[],[0.220256017595523],7,0,93.4064681680603,41.56935970985636
151154,[],[0.119165285001463],7,0,68.32130432117015,70.7370907264159
151163,[],[0.444743930052267],7,0,63.69864790005039,40.736683706764985
151167,[],[0.695923168242463],7,0,63.3021742689018,1.258859916276565
151168,[],[0.215029205064598],7,0,97.99175916522981,25.775614881390297
151169,[],[0.16088187278973],7,0,80.87276355518775,52.16519966153336
151172,[],[0.238050068754029],7,0,70.89487272464201,77.10120580484522
151176,[],[0.350467620077096],7,0,79.7906298451324,65.3958824877156
151177,[],[0.500076586607695],7,0,85.00981185807883,64.86951714950978
151179,[],[0.24294410575841],7,1,42.73561605648322,35.16558895368443
151181,[],[0.609545014774801],7,1,74.61038697990278,2.6604830985355425
151184,[],[0.190412061385138],7,1,42.137966066841486,40.668411121051136
151188,[],[0.612793948094353],7,1,66.81876803557745,40.378225565861705
151189,[],[0.285881795070433],7,0,13.100202403591785,10.8178086861502
151193,[],[0.172897032152002],7,1,91.84634064775939,30.490218756169806
151199,[],[0.203361627021833],7,0,42.91399574031156,39.17892146601053
151200,[],[0.106362407669258],7,0,12.713430562004987,30.47632756037049
151205,[],[0.165603254721413],7,0,27.505340634859643,25.115957206941953
151206,[],[0.171252244883697],7,1,25.71894026062859,24.47752020731462
151207,[],[0.241414968580918],7,1,39.79869533430413,37.32174854262577
151215,[],[0.302025175637393],7,0,48.969205840838,15.145429670373105
151218,[],[0.343336562299873],7,0,78.09465973404433,74.20658446245864
151227,[],[0.759712279360949],7,0,76.06067406846994,12.968024051506344
151229,[],[0.137225929583599],7,1,57.65717877851359,8.085206456067121
151232,[],[0.171277845599957],7,1,86.33327207963293,39.69042740132952
151237,[],[0.642004044018597],7,0,68.70778690806046,60.438754394371536
151239,[],[0.439211454693876],7,0,62.2849907550929,62.63639946451979
151241,[],[0.543360889534503],7,1,68.17104954797514,61.808567745491125
151243,[],[0.403025090884526],7,1,41.12214444070487,73.41913610837142
151246,[],[0.286599544134142],7,0,83.04352931015013,46.208877473346114
151247,[],[0.187908262488332],7,1,96.02440147062426,25.884315599620557
151248,[],[0.49513446351919],7,0,70.50919186700354,3.555230156423162
151249,[],[0.374694805840558],7,0,13.540941960911363,0.0
151253,[],[0.543237843691136],7,1,82.42565553018444,16.910500903678212
151254,[],[0.649334198633591],7,1,65.61859726320772,43.98088830842957
151257,[],[0.10743402969591],7,1,99.87410686960621,56.83792992411411
151261,[],[0.484553622940716],7,1,16.792928363606197,1.312331553450284
151262,[],[0.245293073685506],7,1,45.00940333216857,22.745550541992035
151263,[],[0.145774545296406],7,1,92.60322669745433,13.217667737177853
151268,[],[0.684579728716016],7,1,79.95488073719974,14.042731687675087
151272,[],[0.159325748973742],7,1,52.70869541468424,25.113125198904584
151275,[],[0.357392700222214],7,0,73.79990384441787,34.500902027463965
151276,[],[0.130933089987542],7,0,98.4642350299081,26.931367275122266
151284,[],[0.284541232318544],7,1,86.11215735366655,43.65000682771134
151287,[],[0.30159645654833],7,0,16.530748315676632,4.0507991894640085
151289,[],[0.8053935097919],7,1,76.03494079559123,21.983567434387705
151291,[],[0.732037064928483],7,0,75.05486313613878,4.914144460944218
151298,[],[0.169218182465528],7,0,85.21394389714031,36.33128158116777
151304,[],[0.139945492444763],7,0,38.60262450225361,20.443200397930745
151306,[],[0.173352839829382],7,1,80.15914535741517,29.12757950226828
151324,[],[0.228308480291619],6,1,49.35856151869601,65.11073303044535
151338,[],[0.556090126873943],6,0,74.91006063734959,30.69666546737105
151348,[],[0.105468390565147],6,0,94.0669442984391,80.98275299504894
151350,[],[0.497999223123966],6,0,67.43391027364888,29.806175611769746
151357,[],[0.223921192239054],6,0,99.07209263570432,13.420843477164794
151359,[],[0.124987386406082],6,0,60.77006497671465,30.4545833565696
151365,[],[0.162398716455975],6,0,58.38161343920287,45.05884797017893
151366,[],[0.602484274988918],6,0,73.18966665417469,24.00020384404983
151368,[],[0.204745648973129],6,0,70.64727932805827,46.95130906557271
151369,[],[0.103193816687411],6,0,43.15471124187547,59.40521979244388
151377,[],[0.534028805968639],6,0,74.87005283141332,62.44186193338304
151382,[],[0.314341493877527],6,0,21.297300975150385,30.118139537563902
151385,[],[0.559109553733387],6,0,15.161559041928927,1.9201316113161457
151390,[],[0.709489837186714],6,1,76.85268569748084,15.505210295029299
151391,[],[0.295945430366266],6,0,81.73926479740143,47.76051770977481
151394,[],[0.344214620238558],6,0,66.0092319611031,58.76029858053847
151395,[],[0.134041787830937],6,1,95.79708652770367,47.6537686629724
151401,[],[0.661530413138474],6,1,68.49945794551621,35.05776741501906
151408,[],[0.108907444673278],6,1,27.57457460137263,3.9269918510563415
151411,[],[0.611752359071027],6,0,73.70677182551727,61.00554398197745
151416,[],[0.148922347965618],6,0,29.239072128894023,22.779071275298485
151419,[],[0.124147143069861],6,0,99.73859969267109,47.689046543626894
151420,[],[0.541857154978072],6,0,80.0491595927608,63.76527866691263
151425,[],[0.503295233835351],6,0,86.99507184038326,64.40314534919462
151427,[],[0.687001980258],6,1,77.24474250748797,15.278113093261965
151436,[],[0.251293842225617],6,1,62.00240609366448,54.84568786727936
151438,[],[0.101280936142453],6,0,41.1679627579955,76.19537440930563
151443,[],[0.236394467363118],6,0,52.28504360084128,60.44278957131391
151450,[],[0.212102512952874],6,0,75.13590969245281,76.35876398069965
151455,[],[0.115074426024815],6,1,65.43622105925371,19.742306385823294
151462,[],[0.59979747541949],6,1,75.19429092607642,6.034995167855346
151464,[],[0.554627343700157],6,1,99.78263444227362,1.3078568948094773
151471,[],[0.135772662420977],6,0,46.10441350407265,36.45246539287971
151473,[],[0.463373535450561],6,0,63.09796765724008,56.14949559389031
151479,[],[0.366617310519394],6,0,17.234630651431285,2.4631738922373567
151481,[],[0.168182119345741],6,0,87.48925610321932,13.083670440671241
151484,[],[0.311066522722557],6,0,80.2533284870584,42.71222042785056
151496,[],[0.46413706787193],6,0,81.79081317911418,9.616812875263982
151498,[],[0.344861404487685],6,1,81.15013324422338,42.40558736789564
151499,[],[0.386876940851931],6,1,90.00020271839773,69.0541101719811
151502,[],[0.664341244413478],6,1,90.41905241100064,67.86902138185711
151506,[],[0.478731454115267],6,1,61.64663561539474,61.52539517969119
151512,[],[0.540864918597958],6,1,70.10482279809573,34.15099055718727
151518,[],[0.120997067887051],6,0,46.35093053154334,14.531270421149655
151522,[],[0.511606866668632],6,1,79.28236129807684,62.475728891791306
151531,[],[0.171841683028328],6,1,87.75993363244616,28.723383036391308
151532,[],[0.379332033180979],6,1,44.98618249725906,66.54544703507035
151536,[],[0.27675509678589],6,0,86.49518262376874,42.28675122279513
151537,[],[0.324724242530917],6,1,81.23404991733302,45.89273072473816
151541,[],[0.174973473473557],6,1,76.35152086034154,73.06517624188945
151543,[],[0.189307457549611],6,1,70.13828952462418,12.09089869259817
151545,[],[0.699814375312935],6,1,69.32171370679941,33.34826629960089
151554,[],[0.273212400638693],6,1,61.30809154316964,60.662498111787095
151555,[],[0.286002100324016],6,0,90.53997151943751,43.452161325639146
151561,[],[0.254757466687073],6,0,37.7798817211862,35.95049333090079
151564,[],[0.173116512107683],6,1,63.577441185856,6.5536302919906255
151571,[],[0.167471862328794],6,0,51.68904645408829,22.841818938533116
151572,[],[0.467792563384584],6,1,16.710456828929487,0.0
151574,[],[0.101354088264397],6,0,93.08194984950883,89.49665346840695
151575,[],[0.133006739818819],6,1,41.082360462857224,29.21014898798367
151576,[],[0.317549366571851],6,1,67.3828785270967,33.05064861782779
151577,[],[0.392726386984489],6,1,75.76295281170572,13.309648052239725
151584,[],[0.578953641954],6,1,80.21251019965918,13.007533937519474
151589,[],[0.125056006970112],6,0,59.16359480933271,32.73827417373986
151597,[],[0.636004087802752],5,0,64.07133938561113,44.1515476135939
151599,[],[0.598437435638028],5,0,70.90442886496318,31.351453162092252
151600,[],[0.101280936142453],5,1,41.207001606319444,76.23239097018804
151601,[],[0.565531851890959],5,1,74.3369844365819,23.09511934902447
151603,[],[0.128947931261295],5,1,44.36156754866639,76.2793299328727
151604,[],[0.156330733961698],5,0,52.250713267771204,27.258227393779833
151605,[],[0.210635027287788],5,1,67.16850470515922,58.88096104286672
151607,[],[0.0994439535927533],5,0,96.05046654416002,77.65563562226089
151611,[],[0.495427287217828],5,0,66.0642844646626,43.01218557762604
151612,[],[0.30146539640722],5,1,88.77014208144685,0.0
151614,[],[0.0411501054338749],5,1,83.17794836538931,84.55475714588322
151616,[],[0.619751078881842],5,1,67.1065462151656,61.43962910880846
151619,[],[0.551570960105064],5,1,54.406698791040846,61.82221602198879
151623,[],[0.129451986207698],5,0,21.381486203513006,22.273578963122837
151625,[],[0.318857990602923],5,1,13.258421782542774,2.6735844904267965
151632,[],[0.502135108573873],5,0,84.41640336668769,63.76088702596897
151641,[],[0.8053935097919],5,1,76.72712913003163,21.00960747457813
151642,[],[0.160455093277405],5,0,67.04141792673235,10.538875813799127
151643,[],[0.126215098743186],5,0,89.0818750666161,99.71504201726844
151645,[],[0.176965125584818],5,0,89.1287333238506,28.74911536101795
151648,[],[0.441047550428966],5,0,14.33173432482216,0.8550791438561469
151649,[],[0.726954151072169],5,1,77.49313860912419,20.28408115362131
151654,[],[0.627726845843936],5,0,73.98987422740801,25.327802417306625
151666,[],[0.744629228129205],5,0,72.02283733822769,30.02241242310307
151675,[],[0.506413001640839],5,0,63.68250903187484,61.47902508202224
151678,[],[0.498797276201177],5,1,73.78823643813668,5.9419410549900755
151679,[],[0.775363546207751],5,1,69.85458836065426,1.7957045943442682
151681,[],[0.337146726998382],5,0,86.77054045718943,68.68391244014902
151685,[],[0.626611570169058],5,1,73.3673511659667,23.23989793658177
151688,[],[0.090064047077485],5,1,38.226519381527964,13.43346013519792
151689,[],[0.771295938859775],5,0,74.12967092861797,4.768653801782259
151692,[],[0.430900723781638],5,1,73.63528380013412,6.461955420931451
151695,[],[0.168924815009707],5,0,47.91984586414627,12.088526065521867
151697,[],[0.180048461735913],5,1,43.97135011690124,34.12117665291793
151704,[],[0.231623373656955],5,1,43.24609609211481,10.91216647040082
151705,[],[0.580650084591984],5,1,66.64979862325634,60.62568128402155
151707,[],[0.168899363571798],5,0,77.76156542127237,42.81672999911485
151709,[],[0.12500149224283],5,0,54.27257153382747,12.364676184930614
151718,[],[0.345834849060086],5,0,15.098534566532429,14.087356570322171
151719,[],[0.485087928110538],5,0,74.08900534345801,31.668936654338207
151720,[],[0.162160638173994],5,0,92.90078531254888,36.44848239456944
151722,[],[0.349326392293948],5,1,59.403461776687855,65.98996527172434
151723,[],[0.609545014774801],5,1,74.10879670470699,2.342450378566141
151731,[],[0.097820684694541],5,1,9.89507981966443,11.073626200936854
151732,[],[0.666081629359071],5,0,69.45817012566393,34.28911791992683
151737,[],[0.140136104187193],5,0,43.637959534042274,31.105923103259794
151740,[],[0.0945411785213165],5,0,91.52037261468551,98.57991223556067
151742,[],[0.113810676956174],5,0,89.1328729854625,88.98119475775266
151743,[],[0.709489837186714],5,0,76.2020945476597,15.14817715527418
151749,[],[0.516962004704157],5,1,74.32096638683718,29.677989952683095
151752,[],[0.426152113657358],5,1,14.963100231850314,4.774532419380521
151753,[],[0.160825392588967],5,0,89.45068425591414,10.009383136348443
151755,[],[0.119770087653842],5,1,10.940408860302698,25.18394651503812
151756,[],[0.124987386406082],5,1,60.4846045017794,30.038575191096577
151767,[],[0.289237832555667],5,0,20.26605801490684,29.2834731688892
151768,[],[0.483450668162146],5,1,66.06665668925915,59.792550529866986
151771,[],[0.358586790103723],5,1,92.10778940796791,66.3721002734059
151774,[],[0.155226950487357],5,1,25.208459458914003,23.489365132404522
151775,[],[0.171964109731176],5,1,90.6651676362755,14.792692502720735
151776,[],[0.558190734916831],5,0,83.51138786777805,63.52247231699767
151787,[],[0.298546100048048],5,1,16.496121784377415,9.864953178728243
151788,[],[0.213108129019113],5,0,59.800073445610785,70.19646671841464
151790,[],[0.624782089712271],5,0,82.67198794008011,63.576699712139764
151794,[],[0.206056385523554],5,1,84.25893593982585,14.951753321541458
151797,[],[0.133006739818819],5,0,41.48426779809737,29.69558690335007
151800,[],[0.27147521647098],5,1,75.62772410600793,59.70588405936321
151807,[],[0.666081629359071],5,0,69.39270569873712,34.140052150324095
151814,[],[0.485473932457134],5,1,80.05727036707755,64.69914360372952
151816,[],[0.235676199769224],5,1,54.93167246960385,68.15142749644282
151821,[],[0.185670032605498],5,0,61.94371671028237,55.66804884576125
151822,[],[0.382199936114538],5,0,14.862435075200388,11.069399964977872
151823,[],[0.163378613186966],5,0,87.18148775143835,8.901980870187428
151830,[],[0.148849153947507],5,1,59.81265515460163,49.189002021395176
151837,[],[0.728769885418801],5,0,73.51776251224223,29.03225837204483
151838,[],[0.11542843323409],5,0,4.126698842018187,5.332611530972817
151839,[],[0.403025090884526],5,1,41.19002050613301,73.72361341865559
151848,[],[0.245074934109514],5,0,70.82516002119897,5.4205011044020255
151849,[],[0.132800777367563],5,1,26.32819578397731,21.46636337893714
151851,[],[0.291097331504673],5,1,99.54436362725694,15.415603469915741
151852,[],[0.165185883019492],5,0,16.723452484855837,7.498266029064136
151853,[],[0.221968971044204],5,1,69.89064425010007,16.99329449724943
151856,[],[0.16347263905103],5,0,68.42487884511843,7.356868282550612
151857,[],[0.555601188034922],5,1,75.39144821207691,63.28834348662214
151862,[],[0.630468139304186],5,1,77.8090450448154,7.6843684279083515
151863,[],[0.643932553619926],5,0,68.89363677760413,36.44266204382757
151864,[],[0.184949080977926],5,0,91.66596955098447,1.7406762090407515
151868,[],[0.456976185083899],5,0,67.77653682691955,42.65438226486399
151870,[],[0.163826117832803],5,1,86.83885885908603,19.308975707336767
151871,[],[0.690880275272035],5,1,76.82391683519083,22.318626741212107
151873,[],[0.230693494996402],5,0,42.20016765360115,37.73637410746855
151881,[],[0.146532515127184],4,1,82.52967236615828,30.798350754753308
151882,[],[0.549996736995987],4,1,73.69010373026138,22.718401659730027
151883,[],[0.193818721644638],4,1,78.23397584449927,29.691016092776408
151888,[],[0.160665891870967],4,0,78.63668391433184,54.36645174607748
151890,[],[0.387098372290898],4,1,16.696827532727433,3.8206771966137376
151891,[],[0.28889776873317],4,1,73.10896865970878,37.11835855895246
151892,[],[0.17976693913771],4,1,17.133526378567407,28.11578908759573
151894,[],[0.462240887526206],4,0,91.52622319771629,67.56861384661843
151896,[],[0.0998652985098823],4,1,48.69967305887922,9.911362524509936
151906,[],[0.570022645354947],4,0,75.05428568267138,26.122608984378154
151911,[],[0.699814375312935],4,0,69.14444388305348,33.76826418976913
151913,[],[0.457345939968534],4,0,67.47911239326918,41.18133995474088
151917,[],[0.188015296703044],4,0,31.437996717201692,20.869831422787648
151919,[],[0.349326392293948],4,0,59.24020365234515,65.24108386277933
151921,[],[0.682682239245293],4,0,77.61961917465985,11.241871207198411
151922,[],[0.523639967413395],4,0,65.88839604902226,40.14210433627897
151928,[],[0.525726348321573],4,1,77.12497139374042,23.141869895901774
151930,[],[0.170283657438893],4,0,75.9361266499913,48.40228592277317
151931,[],[0.110638048538173],4,0,45.6416606253447,46.46904395371413
151932,[],[0.386117124464324],4,1,66.48373654970885,3.5027661715619325
151934,[],[0.416231270620123],4,1,88.9505687261764,67.34118870670237
151935,[],[0.203581235568237],4,1,84.8136330810915,40.56122851153444
151940,[],[0.721127553010707],4,1,71.12126136859445,29.577930154631407
151941,[],[0.546180369726281],4,1,71.88206552688102,27.30503240982383
151943,[],[0.128452935412259],4,0,53.126212338633074,56.1052710854289
151949,[],[0.684950528400276],4,0,75.57211792010244,21.701363859860155
151950,[],[0.144838969501264],4,1,96.46862714493652,37.12233622332173
151952,[],[0.690880275272035],4,0,76.50240992243008,22.57116873716327
151953,[],[0.570903011378043],4,1,74.90317040689308,22.060649623596856
151955,[],[0.237021210212276],4,0,38.3701331042779,36.541331497408365
151957,[],[0.327765822119029],4,0,65.45907494434216,46.47745633890554
151959,[],[0.319363603074692],4,0,62.42516733633785,56.12326473616485
151961,[],[0.1819356303128],4,0,16.517135605559236,25.197515889108743
151962,[],[0.664341244413478],4,0,90.42474558533566,67.3149914259035
151963,[],[0.213518242340283],4,0,36.07565718694394,35.20703138074849
151969,[],[0.551941359133969],4,1,86.91088601719323,65.69652274490666
151970,[],[0.616861265517875],4,0,67.30001308449832,38.49649446129712
151971,[],[0.0757177487188386],4,0,15.950742683728027,32.61210481723233
151973,[],[0.457929334051522],4,1,62.12797406442287,45.96577044661893
151975,[],[0.799224552027741],4,1,72.81926904554733,3.3751625752183467
151976,[],[0.103956669542529],4,0,54.40879114844946,31.804891166255032
151978,[],[0.525546979146219],4,1,68.53025195303398,29.51600553998775
151979,[],[0.408693751855459],4,0,83.7045325904295,67.00610192792657
151980,[],[0.108705924406406],4,1,88.61859360496506,84.34269371083407
151981,[],[0.506413001640839],4,1,63.9900948342595,61.22512924085685
151983,[],[0.106886478044471],4,0,46.1065059249823,47.93817457072614
151986,[],[0.333891503151635],4,0,21.100182043640185,31.000712815653454
151989,[],[0.77214677247549],4,0,72.79511909141728,0.8610430814674506
151990,[],[0.54456769739571],4,0,78.14099494176595,22.537495567851124
151991,[],[0.240169030443647],4,1,83.39034623025171,48.52795777424339
151995,[],[0.690880275272035],4,1,76.42777701163432,22.460196128760373
151999,[],[0.122900513906286],4,1,41.084453514876394,5.040617992047878
152000,[],[0.247395852441004],4,1,74.021981735988,80.83071654961549
152004,[],[0.458534402219931],4,0,42.9267302129833,70.92149803953181
152005,[],[0.220028897803047],4,0,46.52305159337439,66.53371690643125
152006,[],[0.112421756650857],4,1,41.39066026994767,9.714988958758472
152010,[],[0.310038211584369],4,1,74.83710582547458,13.120478242349247
152012,[],[0.829943776770179],4,0,72.03845431190189,29.15333291570437
152014,[],[0.169739546928781],4,0,44.33098307400268,10.772629337354656
152017,[],[0.130944977931983],4,1,43.065748620293704,4.774484409512377
152020,[],[0.241944211384015],4,0,84.59764958056827,15.772330056626732
152021,[],[0.744070007316153],4,0,77.78092427105332,21.446331786438858
152026,[],[0.536153308072902],4,1,69.83852973440737,35.751624243219126
152030,[],[0.139224342233056],4,1,99.999,29.77275796212581
152031,[],[0.175427275492855],4,0,92.57155209627442,16.60861036349663
152035,[],[0.242139728220339],4,1,76.16156232676785,35.43807149529731
152037,[],[0.270521253690773],4,0,48.81984543621922,65.89363005139096
152038,[],[0.507267357213578],4,0,81.74931031642537,13.630728687912994
152039,[],[0.204031762691391],4,0,55.67644172318178,58.669465277269914
152041,[],[0.393174305382884],4,1,15.521712128725614,10.977664100131758
152042,[],[0.3233500571746],4,0,91.37559978495301,38.65120910530671
152043,[],[0.27675509678589],4,1,86.23359737821727,42.360898467741244
152045,[],[0.128977142936027],4,1,64.99330980700407,12.754577950642808
152048,[],[0.790997596185534],4,0,70.78764366364872,1.8550759750947892
152050,[],[0.538860015986621],4,0,76.35848684577029,63.199819199749776
152051,[],[0.145930519592427],4,1,99.07066828802155,38.545511689505666
152053,[],[0.154345611103928],4,1,7.537788983722732,3.2679296774416327
152056,[],[0.205693333728017],4,0,58.79843248708791,70.69981436541259
152057,[],[0.187174076732188],4,0,70.14987951219751,13.320789298710894
152058,[],[0.140278100344197],4,0,93.01876548585689,24.310247199544197
152059,[],[0.499778334713631],4,1,84.86167332929396,64.76718896595594
152060,[],[0.211584329249616],4,0,20.60004216461066,30.08139260728098
152064,[],[0.744070007316153],4,1,77.39911096454703,21.85803801398547
152065,[],[0.244697165522462],4,1,78.61989409645277,65.23268075842103
152067,[],[0.139105916949052],4,1,64.66717489987181,72.460186561787
152068,[],[0.448320796505119],4,1,60.77378213045684,63.31855149077987
152072,[],[0.305449353406261],4,0,73.0495420252956,36.46086381649371
152073,[],[0.183213795011696],4,0,76.32677081285578,78.10726672687302
152075,[],[0.147532290584927],4,0,88.06200139477627,23.59568613029984
152076,[],[0.41293640451573],4,0,79.26519657857794,20.416796871732693
152079,[],[0.233834310605336],4,1,23.44630705555702,31.709861361218532
152080,[],[0.552222208416858],4,1,64.84618595470954,43.71748567449548
152084,[],[0.462240887526206],4,1,91.89263102169421,67.44725481998218
152085,[],[0.631721552372556],4,0,67.57602530793825,39.411344124858594
152087,[],[0.687001980258],4,1,77.06854306481311,15.235090717439009
152088,[],[0.129901205843004],4,0,13.639625620120345,14.958382629441271
152090,[],[0.632292385642285],4,1,77.9871684651415,12.382233024570247
152091,[],[0.744629228129205],4,0,72.95940591976513,30.100186376603983
152093,[],[0.565531851890959],4,1,74.98486379472295,23.00461337812488
152094,[],[0.151845234149139],4,1,48.24140670161078,3.780714531135613
152097,[],[0.473693291616527],4,0,79.02832519744622,63.09300351507128
152098,[],[0.254757466687073],4,0,37.68081580638056,35.587339831723625
152100,[],[0.789624940225363],4,1,78.57072392659661,14.811241501599811
152104,[],[0.275675045443866],4,0,51.26786784691715,60.00537214366912
152111,[],[0.202748919314292],4,1,47.394677322948894,62.74990276324685
152113,[],[0.161989118986015],4,0,92.65670687164936,2.4073947350625335
152114,[],[0.0804219317622507],4,1,31.796128844163444,29.85467421039115
152121,[],[0.193609773328701],4,0,87.33334018490768,31.012118721032493
152122,[],[0.697604192495566],4,1,76.22635970492328,5.762182822242005
152123,[],[0.129989191142973],4,0,74.1168120476386,82.47807988436725
152127,[],[0.497504265524717],4,1,74.45548699536211,19.348873508640086
152128,[],[0.502004332999271],4,0,79.2222733220184,10.60425519023582
152130,[],[0.393186608121706],4,1,15.207215854254882,7.451454359470575
