idx,z,e,age,sex,x,y
152132,[],[0.726954151072169],4,0,77.09102960554999,20.99818481866109
152133,[],[0.674773401373194],4,0,78.56626398159325,18.253717796542094
152134,[],[0.17956968186167],4,1,85.04121175762005,30.60717584033361
152135,[],[0.696384048704798],4,1,74.05686208896323,24.86567964202412
152137,[],[0.14283728805777],4,1,69.63093250385484,49.362946931685855
152138,[],[0.366763412798454],4,1,80.41672793413761,18.548191478878188
152139,[],[0.132872080030457],4,1,62.98094034805645,26.38541709270774
152140,[],[0.445980441775152],4,0,64.29902480539953,56.36754441125029
152141,[],[0.135854753160902],4,0,33.579859758666565,3.9168769119779663
152143,[],[0.143861216990812],4,1,95.53860233306064,86.17730795621559
152146,[],[0.120365047757968],4,1,57.277321582675846,52.459238945305366
152148,[],[0.386074290656373],4,1,66.79834395779656,1.8736318012180493
152152,[],[0.8053935097919],4,0,76.02289269755589,21.926951337060974
152153,[],[0.347694770989225],4,0,72.11405731579819,66.27071609360681
152154,[],[0.280526452837601],4,0,74.44545906995424,77.5391045005325
152155,[],[0.588746269622207],4,1,66.76710689329006,41.755048143611624
152156,[],[0.237021210212276],4,0,38.92690649658348,36.87001631286587
152157,[],[0.666081629359071],3,0,69.98437671423605,34.70356347827827
152158,[],[0.30549064918582],3,1,82.52523711437972,67.86656979157331
152160,[],[0.543360889534503],3,0,68.11472886069005,61.55144974151418
152162,[],[0.126904555317702],3,0,44.47530888594547,4.456975244545909
152163,[],[0.624782089712271],3,0,82.39715988612909,63.8685560973339
152170,[],[0.464445494506949],3,0,14.943419112926337,3.661889007468035
152172,[],[0.124978821430474],3,0,52.761225068444716,50.117439482881124
152176,[],[0.0972275531013816],3,1,32.60256485062244,6.636650861510205
152178,[],[0.544184040425135],3,0,63.194580273477136,62.91995837933266
152182,[],[0.0931551739808766],3,0,53.28052721581455,19.49092120526718
152184,[],[0.129043438002319],3,0,90.40313024956079,48.79532424674805
152187,[],[0.16700130496806],3,1,76.81043306246781,76.54941685541239
152190,[],[0.634581373141046],3,0,76.40492719503509,4.383636740051705
152192,[],[0.623285654465351],3,1,68.51942924251429,37.6564983494335
152196,[],[0.216099348670016],3,0,17.841984730286605,26.67135443459094
152197,[],[0.12155886914681],3,1,55.54790305932556,14.98048985303007
152200,[],[0.153060860000108],3,0,29.582677021693858,25.252558285861635
152201,[],[0.141092543082977],3,1,32.81197754081786,4.951513049110175
152202,[],[0.114197780723685],3,1,49.29651245956636,1.829428698637689
152207,[],[0.408623151976586],3,0,15.752813565858316,3.7330506154139522
152209,[],[0.110651330144107],3,0,45.02994843746519,45.789711945667364
152211,[],[0.174832861303974],3,1,88.72507560080177,13.748973165272567
152213,[],[0.168186066664207],3,0,50.128999841466445,26.444741605514515
152216,[],[0.791656103324575],3,0,74.87921601814429,25.287294456406315
152217,[],[0.131231613350911],3,1,91.02026570384547,21.03682896257946
152221,[],[0.150695981947681],3,1,15.097269857164417,26.796860942574227
152226,[],[0.0950026100335961],3,1,23.59668761142789,9.428804378824964
152227,[],[0.243728616327445],3,1,13.438186046209099,9.832161924943867
152228,[],[0.225855340037557],3,1,17.815864214732333,12.253514666746792
152229,[],[0.142055283668346],3,0,93.43024761893962,48.42865095996244
152235,[],[0.533816783679563],3,1,78.46997919418104,11.947470395510619
152238,[],[0.62419542549576],3,1,73.7553184335778,26.533534719182992
152239,[],[0.632353646024576],3,1,87.22782173431938,65.07136365276766
152241,[],[0.110668110786958],3,0,87.02533480612078,51.926140841236304
152245,[],[0.236961188855181],3,0,92.51553717304033,51.32882767531702
152247,[],[0.0962227209511277],3,1,91.17026058585046,83.84062438941599
152249,[],[0.617562858883694],3,0,89.3979018140001,66.52822834260414
152253,[],[0.145322914436213],3,0,55.170639216658834,72.88414648430377
152254,[],[0.613136791202915],3,0,80.52571718914272,14.931641522270283
152255,[],[0.544085626253819],3,0,81.7171899487707,63.39614914467533
152257,[],[0.684950528400276],3,1,75.43669264424615,21.728149420425627
152262,[],[0.438753253204936],3,0,63.10790333135618,59.71348915035246
152263,[],[0.106559453083152],3,1,29.61712862538538,12.341179016569487
152264,[],[0.564080153118428],3,1,41.69043276179108,71.10994923427826
152267,[],[0.221972346253019],3,0,25.846908832735657,32.31582100847567
152269,[],[0.115376142798886],3,0,59.754165968439345,30.369676000674193
152271,[],[0.0486708317707678],3,0,14.47120125045776,20.951120120098114
152272,[],[0.171687680159061],3,1,96.10710471539386,24.896822893267395
152273,[],[0.202748919314292],3,1,47.81713589387168,62.544438519594365
152275,[],[0.548344739717284],3,1,73.01238748833363,30.441031076917213
152277,[],[0.718169399630757],3,1,78.82582257066647,8.81408089040697
152280,[],[0.114256997198107],3,1,48.24869108323408,30.2049071226814
152281,[],[0.824012227246989],3,0,77.2743463205424,19.24125687324626
152287,[],[0.30057534827661],3,0,72.86146055439106,41.798255302023406
152289,[],[0.826447681960519],3,1,78.5469995383783,15.232155566186691
152291,[],[0.566303512317609],3,0,66.57925130281463,2.9351951578533337
152292,[],[0.521183240460453],3,0,77.05245564337326,62.81732926841574
152294,[],[0.110069499242095],3,1,44.66315759488338,26.28762825126334
152299,[],[0.315729162506941],3,0,49.320343826012504,62.03992478800093
152300,[],[0.317200290385189],3,1,72.24036917490498,6.5907356472572625
152303,[],[0.158734575003183],3,0,49.58920398711886,22.71555663611974
152304,[],[0.30159645654833],3,1,16.115797586135436,4.414812665693525
152307,[],[0.28312562288961],3,1,21.252344976381014,29.600669679518
152311,[],[0.211353018947422],3,0,57.86397416555637,69.29308364634046
152312,[],[0.718169399630757],3,0,78.5518926342885,8.98870209365325
152315,[],[0.29738749733645],3,1,22.31287695919183,29.34742842916515
152316,[],[0.322067654637457],3,1,87.48315123996358,38.85712785221387
152321,[],[0.602206180881333],3,0,95.11191272442181,0.2834089420900539
152323,[],[0.202984813935293],3,1,86.50900732986894,33.616081703859564
152326,[],[0.309430937727864],3,0,90.05420432566409,42.80223962829594
152327,[],[0.687323613041202],3,1,76.64126806511524,24.728025488771888
152332,[],[0.144546579200988],3,1,58.78872185011644,51.9568718089448
152333,[],[0.776443889855539],3,0,70.91061805771868,32.00197375432455
152335,[],[0.0685497721766928],3,0,49.894808218867205,37.44842116704514
152338,[],[0.418361458398923],3,0,61.332634454269076,0.9853484277454938
152340,[],[0.521183240460453],3,0,77.76151857704437,62.79585186242647
152343,[],[0.132277914986102],3,0,59.28113757138939,52.887792891401695
152344,[],[0.179013663314816],3,0,85.76532846392581,32.27430709134884
152345,[],[0.65893229830432],3,0,79.13228837339979,7.96918737073397
152347,[],[0.243590830772458],3,0,54.13759706691902,67.20948644337975
152350,[],[0.643932553619926],3,1,68.55939810533611,36.9917739208479
152351,[],[0.124690151033589],3,0,50.022644399612545,46.39540591808253
152354,[],[0.341637698762932],3,1,70.12668480501351,40.253575078971075
152355,[],[0.601500464277796],3,1,79.18588574554529,17.481272821177622
152357,[],[0.343791893119989],3,0,15.090443608575585,9.674313062397603
152358,[],[0.295258168912784],3,1,73.02350506274132,11.48727078000218
152359,[],[0.681120173912811],3,1,73.58923036828959,4.046917263844001
152360,[],[0.723432099986947],3,0,72.47540069115243,2.2027052270660747
152362,[],[0.567878635561747],3,0,96.25560605145075,0.0
152363,[],[0.166943409674018],3,0,46.48006648626871,59.97665802775895
152365,[],[0.465013513663958],3,1,66.00568759103582,61.20197050326883
152366,[],[0.497999223123966],3,0,67.92763750226447,29.61799470997802
152373,[],[0.130154868606216],3,1,33.59512975765904,23.250072877874064
152374,[],[0.372365777810105],3,1,56.934413914313524,68.97459106457447
152375,[],[0.296419915846156],3,1,68.89292337861833,30.823731248363824
152376,[],[0.137085274252779],3,1,37.46735266480915,39.3394806066992
152378,[],[0.0933032902526024],3,1,34.29253885673753,14.399042129435731
152380,[],[0.16331011005127],3,1,79.26012070563306,52.299620075418794
152382,[],[0.772321661812],3,0,72.25454398037276,1.3131369304057843
152383,[],[0.260757477077713],3,1,84.83582137505425,0.6810139823065107
152384,[],[0.106559453083152],3,0,29.442781469694978,12.641501719963324
152385,[],[0.379332033180979],3,1,44.45486784575327,66.26297171277835
152387,[],[0.0640406569066902],3,0,88.26655085416667,96.69804487254417
152389,[],[0.58889078059107],3,0,76.17353405965821,23.615595874982457
152391,[],[0.110411476744588],3,0,35.40880511901286,23.38491589783359
152392,[],[0.404682711328385],3,0,46.90639663691158,61.75488227326918
152393,[],[0.324749515965926],3,1,74.3326999318283,14.33940534113585
152394,[],[0.595023868687451],3,1,75.46467683782572,23.309114758822997
152395,[],[0.150149714863986],3,1,58.62343442464693,49.59743882722511
152400,[],[0.426152113657358],3,0,14.82200137073536,4.4144239446362
152402,[],[0.456976185083899],3,1,67.6422375950073,42.25185530414137
152403,[],[0.731382034501582],3,0,78.61326305362805,7.752421502246393
152404,[],[0.358405446822641],3,0,63.18129971594735,58.33964283075648
152406,[],[0.310142226000736],3,1,73.77898995112243,9.29900458772263
152411,[],[0.120169825311053],3,1,59.527578642758485,2.6403580451639197
152412,[],[0.108896432306641],3,0,43.247765320890935,25.20791666512669
152413,[],[0.481715789399871],3,0,78.72455487880347,63.59166893188429
152415,[],[0.467967454507076],3,0,84.00034272509296,65.58736678259375
152417,[],[0.591653672530159],3,1,67.13132829828379,60.51511129418686
152419,[],[0.358586790103723],3,0,92.79427212291803,66.82196112708178
152421,[],[0.570022645354947],3,0,75.69521987162572,26.762874911567213
152424,[],[0.613136791202915],3,0,80.00107499291354,14.001742140732615
152426,[],[0.128980794227933],3,1,63.33423124850591,21.363336783284943
152429,[],[0.290561304052622],3,1,73.3576351975714,12.341583197917666
152430,[],[0.350628880582954],3,0,49.06082980307308,63.466494433224035
152431,[],[0.157311738299356],3,0,95.75234762269089,2.1232130818284465
152432,[],[0.684950528400276],3,1,75.59687730351618,21.409876283244664
152439,[],[0.162802173421249],3,1,79.5929897140656,53.104201657495565
152440,[],[0.541974271360324],3,1,74.90239867174259,21.019528822348228
152441,[],[0.251982493768627],3,0,36.4245915835219,2.262108815997661
152445,[],[0.649334198633591],2,1,65.96346794752277,43.87913714367173
152446,[],[0.101976025630612],2,1,31.250009607300033,18.981744570760004
152450,[],[0.111367728112234],2,0,48.24587299273254,29.340283174181284
152452,[],[0.108216281815957],2,0,59.5000503721868,14.674432776497081
152453,[],[0.167778121525505],2,1,89.43231166969886,14.989953565699683
152454,[],[0.227194883142405],2,0,91.19510981236355,0.0
152457,[],[0.649334198633591],2,1,65.86345340807515,43.74966772467447
152458,[],[0.517225438278669],2,0,75.69311710912393,8.010714931510098
152459,[],[0.281899446050756],2,0,48.40827608452846,59.44765364940237
152461,[],[0.252905050348396],2,0,40.363262198558374,32.47840257336151
152465,[],[0.534028805968639],2,0,74.07761937682396,62.04246698467649
152468,[],[0.168077004466636],2,1,74.2286075464687,66.12347149527798
152470,[],[0.220922238987287],2,0,37.498006535484116,33.49322700015037
152472,[],[0.221266343296992],2,1,13.444422410240671,11.748972245959635
152474,[],[0.134041787830937],2,1,95.15614670543464,47.66456901650306
152476,[],[0.16322507556608],2,1,22.594107257461935,34.546447239585
152477,[],[0.14532055173051],2,1,15.693778596008805,28.41186411102495
152478,[],[0.147492648773776],2,1,46.6141422406326,25.60061691719148
152479,[],[0.395927433356939],2,1,66.47902427301011,46.81300422993601
152480,[],[0.324724242530917],2,0,81.37394877862071,45.11673827154271
152481,[],[0.251894092111543],2,0,48.92237157151768,62.18262392241679
152483,[],[0.296923992670843],2,1,82.15040034396954,47.274226740897504
152484,[],[0.324124738887913],2,0,82.87374452193698,42.914998269767366
152487,[],[0.182164870363886],2,1,67.15687910201763,57.82687912196693
152488,[],[0.749448478614623],2,0,76.15728382938777,16.24896652495282
152492,[],[0.497504265524717],2,0,74.86362648601232,19.476851128077058
152493,[],[0.165022259807932],2,0,87.08406506375644,26.84773619211862
152496,[],[0.620459922144996],2,1,69.45505562492318,30.014285669682337
152498,[],[0.506413001640839],2,0,63.897473984810254,61.63310907852447
152499,[],[0.297315689538239],2,0,83.67752355723492,45.59661185909064
152501,[],[0.0795558564622751],2,0,49.42523975178339,39.56849462275649
152504,[],[0.151186417323565],2,0,91.78272522862198,54.82548255059167
152506,[],[0.146838078386139],2,1,75.24656771317854,57.15157424304046
152507,[],[0.470130401665542],2,0,69.25689269581993,0.2860495235799095
152509,[],[0.402969051226055],2,0,51.23850066358751,62.1692098915756
152513,[],[0.128454809949476],2,0,59.24703854443284,29.6261791779148
152517,[],[0.743651434987656],2,0,77.89370247863863,5.346582659875806
152518,[],[0.612793948094353],2,0,66.48964339712239,40.922786973718225
152519,[],[0.761896665450505],2,1,77.12688700517374,13.495872986899952
152520,[],[0.46413706787193],2,1,81.33027998485679,9.88812001304538
152521,[],[0.163828950400673],2,0,89.80283981630409,19.608933990700958
152522,[],[0.622387093450282],2,1,81.34410419031092,14.876747765453795
152524,[],[0.46413706787193],2,0,81.79372085188588,9.68320360316328
152525,[],[0.204700400219494],2,0,75.9511071476337,41.12242644325002
152526,[],[0.17308559169442],2,0,19.96358988775491,31.00400224007654
152528,[],[0.55792448961091],2,1,74.82941459575906,20.56502250732275
152530,[],[0.138383452966583],2,1,97.94554561474996,86.68638985335951
152531,[],[0.241957138323637],2,1,44.758277040815834,21.972635287013198
152532,[],[0.51062084907876],2,1,42.06104875578318,68.83104800454281
152533,[],[0.493046659778476],2,1,62.45276463009856,61.10636012715198
152534,[],[0.368657922655434],2,0,70.32749498376437,58.84534271195213
152536,[],[0.670416440490117],2,1,70.58364120797418,29.546441428026966
152537,[],[0.433480101875867],2,0,92.16879989208803,67.00018980309719
152542,[],[0.130154868606216],2,1,33.515316374558836,23.593211209132686
152543,[],[0.417635726887486],2,1,64.66782636209278,62.1077160230362
152544,[],[0.336787694853592],2,0,80.23592194863309,45.04004004408953
152545,[],[0.326193791600843],2,0,74.89758330901905,18.572276028931928
152549,[],[0.122908294538017],2,1,97.27617384055787,29.501384100460545
152550,[],[0.23219001507748],2,0,35.801035007387114,4.837135514439523
152552,[],[0.264377213951153],2,1,36.52121586597049,4.4002971907755075
152553,[],[0.251905991218373],2,1,41.45212818895689,32.526408594218914
152554,[],[0.153055636299651],2,0,81.24111288794111,71.33609606098253
152556,[],[0.0948470806704062],2,1,50.877420255562214,41.12360928829732
152558,[],[0.518137033392296],2,0,65.651198887965,2.111918470023095
152559,[],[0.507267357213578],2,1,81.07266642606777,13.441117073360777
152565,[],[0.307836865807239],2,0,91.28348127671276,41.25567768511763
152570,[],[0.202460769233574],2,0,75.34308548161306,39.88278611589463
152572,[],[0.605228747497596],2,0,75.08309387295265,27.252251418466418
152573,[],[0.148486757160965],2,0,94.33156139832323,24.867982733772116
152575,[],[0.424720078549547],2,0,62.988171359659425,44.90007058404277
152576,[],[0.462131327039583],2,1,14.667337670435579,1.3824784005477495
152579,[],[0.393174305382884],2,1,15.367272118381393,10.551423285573618
152580,[],[0.330005245931006],2,0,46.57240715745735,65.79569078036445
152581,[],[0.157348394692322],2,0,26.217878051847418,28.72705065742634
152584,[],[0.290123579445659],2,0,73.29006380984994,79.77129685672735
152585,[],[0.138369014788301],2,0,68.22463495172832,67.90622772279106
152588,[],[0.183080450896934],2,0,81.79360991898841,35.053126856981244
152590,[],[0.577683971089085],2,0,90.19439750532665,68.95859377657916
152591,[],[0.373539391702627],2,0,67.37537155362847,28.496192647669226
152592,[],[0.2044976034218],2,1,78.01805667588069,68.23345724069789
152597,[],[0.414923929221981],2,1,78.32278452109963,64.44241184744835
152598,[],[0.352696500342782],2,1,93.79085870444105,40.17710937177824
152599,[],[0.344681745983205],2,1,81.45104749820294,44.131839780464375
152600,[],[0.0934723757420833],2,1,44.57841906956466,48.05746262578846
152601,[],[0.538817705471472],2,1,63.273247716094964,60.2762440866342
152603,[],[0.472051233329121],2,1,83.37853435036021,62.7284647604648
152604,[],[0.150598937773593],2,0,22.0859959995223,26.218161629778482
152608,[],[0.144930224562678],2,1,11.613365607192701,4.6117944029834055
152609,[],[0.544085626253819],2,0,81.70447910843174,63.72133830045185
152610,[],[0.139254633682898],2,0,98.55524269754706,30.12269846774512
152614,[],[0.509877313705467],2,1,41.663640130952054,72.44391507459224
152615,[],[0.217800061591591],2,1,62.508829379079096,59.06484275387418
152616,[],[0.579297915039029],2,0,64.35164270897403,60.884493556614764
152617,[],[0.293034488236795],2,1,87.70887913523133,41.37108566631867
152618,[],[0.291097331504673],2,1,99.999,15.545937167602036
152620,[],[0.213343140769548],2,0,37.60206409189361,3.6813518500731366
152621,[],[0.346741396094846],2,1,75.03168120356096,31.363735745614612
152622,[],[0.0998652985098823],2,1,48.75550365641567,9.426939323907028
152625,[],[0.679775053036522],2,0,76.93903675867668,14.88137706769
152627,[],[0.286128213294256],2,1,95.4212805061566,1.0592196542990853
152628,[],[0.8053935097919],2,1,76.89597942180153,21.88753943681393
152630,[],[0.149417043918465],2,0,92.47309899712108,32.69631603977857
152631,[],[0.170475208650434],2,1,87.42177898405481,63.285800335523966
152634,[],[0.14103690407986],2,0,97.71227878688154,33.77127271081737
152636,[],[0.695923168242463],2,1,63.66017111756011,1.0280641225949105
152638,[],[0.332880467522217],2,1,88.37720166847984,64.38266201811375
152639,[],[0.122584123278691],2,0,4.429007070098812,2.2469404227979872
152641,[],[0.284798732859976],2,0,84.64567093430321,45.9930120071598
152644,[],[0.29738749733645],2,0,22.88062215639084,29.429186560192154
152650,[],[0.562145580702642],2,0,79.53125138661295,9.10082513355337
152651,[],[0.251992598260946],2,0,39.801159522457525,34.80203182042016
152654,[],[0.102038822999472],2,1,32.0291003242715,19.41224627232564
152655,[],[0.393186608121706],2,1,15.1091771833328,7.255523511660921
152657,[],[0.518137033392296],2,0,65.83615658374762,2.5677914148975742
152662,[],[0.304448712193616],2,1,18.713902742803803,0.0925892297770825
152663,[],[0.701964263369091],2,0,72.55340726850625,60.98877644358457
152664,[],[0.160898109154487],2,0,75.4240842037168,54.53109824464748
152665,[],[0.717247558932212],2,0,77.37081967442462,6.877993040426486
152666,[],[0.227580323416269],2,0,73.68093609174932,69.99629873118623
152669,[],[0.213428537511474],2,1,85.34358747833625,46.992113839552005
152670,[],[0.733970621715689],2,0,75.14836852337783,24.02903887663653
152671,[],[0.521732846735653],2,1,64.70605524182369,41.15939533338975
152673,[],[0.127718868572767],2,1,51.65438616958165,49.551116012049285
152676,[],[0.471912938769189],2,1,76.68380991011634,60.768040245370074
152677,[],[0.202781446516265],2,0,45.87613919528106,21.657462777829146
152678,[],[0.128586500393494],2,1,94.16935589076756,18.183472757224646
152679,[],[0.424720078549547],2,1,62.89405893578645,44.23015019439194
152682,[],[0.175415129920472],2,1,92.95501336137929,1.434753209856619
152683,[],[0.220972225058876],2,0,46.51839808804609,7.752152763186746
152686,[],[0.250396598074804],2,0,96.20988913027375,15.455023337153907
152689,[],[0.256683729225051],2,1,71.01444626864082,11.040415236702188
152690,[],[0.111351294842933],2,0,42.501850345477195,21.243981567134785
152691,[],[0.458284117642171],2,0,60.09206941870982,61.22477849881244
152694,[],[0.673649402960941],2,0,78.70449602258425,19.551980069270936
152695,[],[0.3527716907914],2,1,52.43964479027023,63.300811833014166
152696,[],[0.233230707240046],2,0,54.28726063926511,60.85649590921986
152703,[],[0.157311738299356],2,0,95.84015993156954,2.0026968743849096
152704,[],[0.140278100344197],2,1,93.91041301691544,24.91956100671891
152705,[],[0.760050826586841],2,1,73.46582464353601,28.68790349567395
152707,[],[0.20914715493283],2,1,50.095183713620266,25.376503130144616
152708,[],[0.592849434091066],2,1,78.30019092621141,17.784538832969673
152712,[],[0.209183994612225],2,1,92.41543468626972,53.54399892143004
152714,[],[0.577604494283035],2,0,69.60527135531014,39.81774834617362
152718,[],[0.66412629787611],2,0,70.95481088107584,0.5438521778175123
152719,[],[0.202846758994648],2,1,83.33605859823302,0.1673545948116193
152722,[],[0.0961448142281308],2,0,12.30377384812252,24.406614834742445
152723,[],[0.491138675875973],2,1,80.94238228260737,11.340523108558994
152725,[],[0.149134696791784],2,0,92.11090705963326,4.973837206338838
152728,[],[0.212825208592126],2,1,97.01596836731781,2.268048262759852
152729,[],[0.279370771397659],2,0,15.29058176938742,6.658309561093554
152732,[],[0.342994836918544],2,1,81.63001634519313,43.271241386886615
152733,[],[0.661530413138474],2,1,68.55415483671612,35.908840480167456
152736,[],[0.532891370421163],2,0,75.50477644991804,10.488965293007654
152738,[],[0.386310329048945],2,1,65.78610000057647,58.432810248469416
152740,[],[0.298316354563981],1,1,74.54410153945025,34.61799852449216
152742,[],[0.224671895056834],1,0,71.90482416297974,17.568887178298933
152743,[],[0.552222208416858],1,0,64.3254896588388,43.82550685717212
152744,[],[0.173001230524543],1,1,77.63539362713017,66.37235667075007
152746,[],[0.521247847773505],1,1,89.45011621807528,68.20349309381595
152747,[],[0.124261447571871],1,1,59.444898612831395,12.731357356724446
152748,[],[0.142782451109522],1,1,57.53484319409626,10.463799470887148
152751,[],[0.230964856843844],1,1,71.37257019028984,79.0611683799947
152752,[],[0.404682711328385],1,0,46.86758402310628,61.79829859820035
152754,[],[0.14268920036176],1,1,52.784912963118096,45.25765761941933
152756,[],[0.274774101035467],1,1,47.01045533033702,65.07706290249168
152757,[],[0.760050826586841],1,0,73.24855445714564,28.565512461506664
152760,[],[0.188493762542072],1,0,95.05581603402835,49.477091426783694
152761,[],[0.77214677247549],1,0,72.25937616910792,0.9989676485725365
152762,[],[0.426152113657358],1,0,14.886784601841194,4.0637857441638765
152764,[],[0.0996286695525081],1,1,48.401224164179204,43.869011849350585
152766,[],[0.0772798566637416],1,1,54.1370661453853,35.8412989731677
152768,[],[0.810453035615147],1,1,77.03737994757181,18.73165169780295
152770,[],[0.144632798015667],1,1,77.68161689778542,55.26135557280405
152771,[],[0.146241931794463],1,1,92.52329088575412,44.45257372492477
152775,[],[0.305449353406261],1,0,73.24243150989214,36.650743854402606
152776,[],[0.166399036922177],1,1,94.09286483110995,13.325132196552305
152778,[],[0.532470765049523],1,0,77.8120331644058,22.958627043601204
152779,[],[0.176286238453338],1,1,55.16275877296848,10.122769449783867
152780,[],[0.151041883997366],1,0,77.41430432412277,76.93422202173305
152781,[],[0.623285654465351],1,1,68.28161835548806,37.716650217379026
152783,[],[0.110581030607917],1,0,52.894717335579685,29.043444356338618
152784,[],[0.152879987325352],1,1,67.62342499056349,7.3844376146749795
152785,[],[0.324724242530917],1,0,81.81203718709038,45.588235269123345
152786,[],[0.303040859285652],1,0,62.40719170215977,42.91923867128744
152787,[],[0.728769885418801],1,1,73.33481666005909,29.759163859557347
152788,[],[0.761896665450505],1,1,77.17491483358353,13.704285542412553
152789,[],[0.397772963840999],1,0,66.17312091720767,62.10146135848959
152790,[],[0.279370771397659],1,0,15.95372753796078,6.0628165759182
152791,[],[0.208351244885502],1,1,43.63985554473318,71.52140309532906
152792,[],[0.586559217656458],1,0,82.54085923367084,64.81937306151077
152793,[],[0.335659213030531],1,1,92.37676634775595,41.47200238575098
152795,[],[0.343791893119989],1,0,15.226834567482248,9.96217896209048
152796,[],[0.714289963969383],1,1,65.13577255951135,44.84617222388014
152797,[],[0.131442232602087],1,0,14.346186132028834,25.484971884192458
152798,[],[0.612793948094353],1,1,66.40988162871659,40.31704969124496
152799,[],[0.511785285106094],1,0,74.28324878251763,6.276581731836021
152800,[],[0.258536786731361],1,0,61.687686718061464,45.392264576735606
152801,[],[0.513352315469268],1,1,71.81865745830035,2.501925741626839
