idx,z,e,age,sex,x,y
152802,[],[0.109072385493253],1,0,49.95115588140143,27.076509668747615
152804,[],[0.104628544312316],1,1,29.625694247549813,5.820434005741623
152805,[],[0.236394467363118],1,1,52.55825114569591,60.54846905543783
152806,[],[0.498797276201177],1,1,73.04324819247347,5.458419672820876
152807,[],[0.532470765049523],1,1,77.07973637388663,22.697329158441686
152808,[],[0.47838301373829],1,0,60.09529636773131,62.313979668115024
152810,[],[0.205799856556474],1,1,41.0450531766933,34.58865295184279
152811,[],[0.187151619791208],1,1,39.81119637028966,3.8296941481050526
152812,[],[0.661530413138474],1,1,68.57224669717381,35.61526398327296
152814,[],[0.539695463960464],1,0,64.89576572951835,61.13195003741396
152816,[],[0.342994836918544],1,0,81.96442967242909,43.30074392870489
152817,[],[0.205822942163211],1,0,93.46758578950899,37.17142758412686
152818,[],[0.491206741446014],1,0,82.65673328825771,15.418366652698456
152819,[],[0.168860944414338],1,0,72.63398242298562,49.68984549309534
152821,[],[0.277210055228703],1,0,84.67576315469971,46.51497051777141
152822,[],[0.085703817642222],1,1,26.16637243465682,5.2865642862785815
152823,[],[0.50135600179184],1,0,83.40578146431436,64.65292526888997
152824,[],[0.534028805968639],1,1,74.10734074929626,62.12221064176629
152825,[],[0.330005245931006],1,1,46.40287222523101,65.86919741222466
152827,[],[0.607487160170662],1,1,75.73286510031345,25.764809425031057
152829,[],[0.238279380244406],1,1,72.88366052152396,80.05888473728925
152830,[],[0.156599140008494],1,1,61.76101758814448,29.70018552023289
152831,[],[0.108533802895909],1,0,49.65602647422714,19.42692709858049
152833,[],[0.126215098743186],1,1,89.68151179619296,99.999
152835,[],[0.609545014774801],1,1,74.40860897355783,2.907682892027844
152837,[],[0.771295938859775],1,1,74.0152249577433,4.3579068156792395
152838,[],[0.705432707601349],1,0,76.65970851817923,11.081297312349639
152840,[],[0.498730552499143],1,0,56.15299715168308,61.86080032756742
152842,[],[0.258388090015399],1,1,73.28509971433841,78.36686103434813
152843,[],[0.603177559369919],1,1,80.76028884527994,8.822668314265297
152847,[],[0.456252902154146],1,1,70.83028809751988,59.80132918371158
152848,[],[0.489881441400885],1,1,83.6425975348003,66.54999688543856
152852,[],[0.631721552372556],1,1,67.22129843731729,39.38113936654782
152853,[],[0.122175787754032],1,1,49.533199571170854,6.425763878033769
152857,[],[0.108861935910391],1,1,34.73777302850467,12.102995598503112
152858,[],[0.432383628426931],1,1,82.497745626668,12.574698548032972
152859,[],[0.726954151072169],1,0,77.41078894758462,20.047895192300953
152860,[],[0.092999774919976],1,1,58.24678322441286,22.4731448062651
152862,[],[0.243063350733856],1,0,75.3957545607407,74.64528214725986
152863,[],[0.129927311309559],1,0,68.08462414908004,76.62934603527017
152864,[],[0.203124006844303],1,0,38.952871331112135,37.776076720424655
152866,[],[0.651336077576957],1,0,77.27546502128114,16.59457644575154
152867,[],[0.287631019735238],1,1,75.655748532067,79.42520886814857
152868,[],[0.145762133761498],1,0,13.311047138912777,28.018677265466707
152870,[],[0.373742712686116],1,1,46.35682658506421,63.26989322044032
152871,[],[0.230964856843844],1,1,71.69977004832793,79.97926530005695
152872,[],[0.705432707601349],1,1,76.23619913678574,11.69818839203348
152873,[],[0.266343074990212],1,0,72.95227697425523,11.596008396347843
152874,[],[0.201475652076426],1,1,60.47845572935241,69.86808647345597
152875,[],[0.185123357127192],1,0,60.77578379213977,71.15610732636203
152878,[],[0.331058511408707],1,1,42.54621231046523,71.82251459217834
152879,[],[0.163496393656956],1,0,91.02187920522613,36.28978815562946
152880,[],[0.173307059150696],1,0,86.74547683694468,46.08289770572437
152881,[],[0.119210592543681],1,0,58.62838230024275,6.698425762130153
152883,[],[0.111884542115928],1,0,41.16333859062026,60.198074197808
152885,[],[0.496857519078881],1,1,67.07363294706373,43.249003064770484
152886,[],[0.601933325655055],1,0,72.09423666661841,34.12660300174061
152887,[],[0.423065474629731],1,1,82.77468997347538,17.125952918081662
152888,[],[0.456976185083899],1,1,67.29596576720374,42.75386470093211
152889,[],[0.149951648389149],1,1,97.10054701066458,22.318782902495297
152892,[],[0.673269884111272],1,1,72.15690755016813,27.30274825389269
152893,[],[0.565320707114502],1,1,88.42342061158077,65.12718157737099
152894,[],[0.207276862995342],1,0,45.30158998406978,20.335323596966607
152895,[],[0.728769885418801],1,0,73.25122603251327,29.52348520058025
152896,[],[0.743651434987656],1,1,77.64444837255648,5.655172734562805
152899,[],[0.0936743177984326],1,0,34.6766903075871,15.207991023641492
152903,[],[0.532470765049523],1,1,77.43604970195656,22.15239124827505
152904,[],[0.17976693913771],1,0,17.407908869245485,28.560934361966535
152905,[],[0.149988555266127],1,1,30.04443916396111,23.543003419533818
152906,[],[0.18116400203383],1,1,64.20097610229571,6.090634237370594
152907,[],[0.141315435455435],1,1,43.1381246714714,3.767903475348252
152908,[],[0.142648308958352],1,1,91.74347489021179,46.570728585917266
152909,[],[0.0864985171470505],1,1,57.718201992460365,28.009851624801538
152911,[],[0.588746269622207],1,0,66.87915047644292,41.58091375026854
152912,[],[0.461607500525364],1,0,55.217587589979736,61.11991493420543
152914,[],[0.168324572565373],1,0,93.58505681503426,14.981404364302334
152915,[],[0.220152719358043],1,0,51.117918055890904,57.88897767654562
152917,[],[0.144550274993619],1,1,92.20063316896042,12.833198820484068
152918,[],[0.122957685133353],1,0,28.155518793449154,31.972946725810218
152922,[],[0.183305387326093],1,0,66.65180986159463,51.85633825874878
152923,[],[0.406570493092515],1,0,73.91054407223565,19.56164390944979
152928,[],[0.393186608121706],1,0,15.66510769884,7.3887892047798145
152930,[],[0.221705639270682],1,1,96.26680785508805,14.567862508983545
152931,[],[0.115858996647504],1,0,38.04992272436129,6.570130518497052
152932,[],[0.652342328559892],1,1,69.70157132748973,31.775655837703198
152933,[],[0.0629569033164541],1,1,32.764808056025245,34.081405272004965
152934,[],[0.560797874319363],1,0,52.18301538301355,61.914193357133676
152935,[],[0.726954151072169],1,1,77.51062146582167,20.083923238707886
152937,[],[0.172897032152002],1,0,91.04606322195887,30.85942165882878
152938,[],[0.225006305501308],1,0,88.53493128563098,69.0224187436162
152939,[],[0.186289211522107],1,1,61.3995863740546,69.661369679482
152940,[],[0.177459011297046],1,0,86.8855808033416,17.157842935243945
152941,[],[0.240921270396828],1,1,42.21940686517352,36.10878182021803
152942,[],[0.101743142771035],1,1,53.0012349692219,4.486277249915375
152945,[],[0.474383858923179],1,0,78.2259001786377,62.28115320380895
152947,[],[0.641678351697709],1,0,78.1672049888152,5.355141411019131
152949,[],[0.46017468940826],1,1,41.560397423134795,70.8876667412903
152950,[],[0.507952402858398],1,0,81.54347125207885,10.090565040423167
152951,[],[0.20480638397897],1,0,37.049971547989344,34.95944420482095
152952,[],[0.144011281471523],1,0,44.507243679614625,19.843258270111008
152953,[],[0.132929545498101],1,1,97.35095095085161,21.911269667561278
152954,[],[0.152341028183415],1,0,12.754145428364886,11.622014135149755
152956,[],[0.6357066503166],1,0,94.07095444818023,68.13020449164975
152957,[],[0.144546579200988],1,0,58.446395906742346,51.12051755711622
152958,[],[0.472532185850787],1,1,63.627832290225726,43.27763958186933
152959,[],[0.283149511593038],1,0,82.81987645544311,48.16908973441408
152961,[],[0.445571162507699],1,0,17.471747111473164,4.3405133303168615
152962,[],[0.714289963969383],1,1,65.37308887155154,44.62123077090055
152963,[],[0.690277310990733],1,1,70.82637765220733,30.70077684192849
152965,[],[0.161989118986015],1,0,92.37507991901542,2.153457564704642
152966,[],[0.699814375312935],1,0,69.50127196600484,33.17848998129381
152967,[],[0.261216816981515],1,0,72.88250958005443,77.29516731047283
152970,[],[0.634581373141046],1,0,76.66416072524801,4.818405301155893
152971,[],[0.322997527493568],1,0,91.99265366569055,42.38937934545032
152974,[],[0.276113270125862],1,0,72.66901027940708,39.63629943284707
152976,[],[0.595023868687451],1,1,75.23841722353195,23.99720236485783
152977,[],[0.288063118795734],1,1,59.903633673313145,63.601517284415735
152978,[],[0.222968837140547],1,1,45.664279245486064,23.242528335562973
152979,[],[0.29533418388988],1,0,68.39783017234083,44.4950697463586
152980,[],[0.429910069781811],1,0,17.75478028103396,3.928925033851227
152981,[],[0.379332033180979],1,1,44.715406005866214,66.7728392232932
152983,[],[0.33296581991225],1,1,23.970292529655705,28.16798271051006
152984,[],[0.472785160117836],1,0,51.68589596779285,61.956738355337166
152985,[],[0.521732846735653],1,1,64.67083276366887,41.591073359139784
152986,[],[0.159395519561518],1,0,19.15034714494214,32.183977429327314
152987,[],[0.29789940152607],1,1,72.7381104159298,42.225147194020714
152988,[],[0.143858399603791],1,1,44.857578309789986,33.886635430023325
152989,[],[0.533816783679563],1,0,78.10235150181927,11.740756548604375
152992,[],[0.273212400638693],1,1,61.68313764562256,60.38846300567451
152994,[],[0.301893076947597],1,1,60.797580453431486,60.16752794612351
152997,[],[0.137225929583599],1,1,57.117082478421494,8.68985864594288
152999,[],[0.723432099986947],1,1,72.30509026678384,2.9949313432172344
153002,[],[0.387098372290898],1,1,16.630654067817396,3.563801789457218
153005,[],[0.277514338384871],1,1,65.13934703834673,57.03421016210242
153006,[],[0.154263500271703],1,0,29.855912330948154,27.57450811106344
153007,[],[0.0793333070356189],1,0,31.251033439550778,7.16597928410997
153009,[],[0.689897979073873],1,0,71.5340054403512,28.27878546136736
153010,[],[0.126446292807701],1,1,29.196593749355042,30.418014546252437
153012,[],[0.131976704910082],1,1,67.3850473584012,49.113255121791845
153013,[],[0.562145580702642],1,1,79.0229053657409,9.376361665407444
153017,[],[0.123755075164649],0,1,43.84306730024134,23.586383270631277
153018,[],[0.168410082717173],0,1,91.69017173111952,3.0237282366793385
153020,[],[0.308286658891683],0,1,91.84187329243197,39.7928284417529
153021,[],[0.193828589791971],0,0,88.90500995498898,1.012623686867495
153022,[],[0.697604192495566],0,0,76.74374911532692,5.977502653303618
153023,[],[0.386117124464324],0,1,66.39847892365812,3.5503304082150406
153024,[],[0.8053935097919],0,1,76.75335468143477,21.318255557466454
153025,[],[0.398349978395341],0,0,76.2375398712941,29.41866798527385
153026,[],[0.682682239245293],0,0,77.11959407371572,11.725504003507101
153027,[],[0.47838301373829],0,0,60.02878581387413,62.806995482379875
153028,[],[0.204830589991914],0,0,66.6795208110965,5.151564448341572
153029,[],[0.368657922655434],0,0,70.32406503897934,58.86472654258066
153030,[],[0.1281524979224],0,0,40.688900325747205,3.9222693788123957
153031,[],[0.107271486705955],0,1,52.54644779945591,21.694624971728878
153032,[],[0.144757280160853],0,1,53.81421104843808,49.8067630537566
153033,[],[0.156313192043906],0,0,62.35489033211726,27.054530399240196
153035,[],[0.264975067346545],0,1,48.941093244189474,63.28907900781388
153036,[],[0.309989192324512],0,0,68.36229835512341,0.4033365423671031
153037,[],[0.55792448961091],0,0,74.7892376395321,20.53075408436663
153038,[],[0.448320796505119],0,1,60.40728426350206,63.71828226679163
153039,[],[0.488679411637561],0,1,63.804572166235815,42.93825196262044
153040,[],[0.0776126683959598],0,0,38.9232282580743,21.951547141548136
153041,[],[0.732037064928483],0,1,75.49734797410497,4.633016004626446
153042,[],[0.126904555317702],0,1,44.38738891163447,4.592746190993036
153043,[],[0.791656103324575],0,1,74.81994637723538,25.745051532804485
153045,[],[0.161878241635137],0,1,65.60917240418627,11.948489138456825
153046,[],[0.188481755978643],0,0,67.78773436609701,12.282714295707134
153047,[],[0.472051233329121],0,0,83.17874375983845,62.847104633201454
153048,[],[0.186426947813749],0,0,44.86861004247978,64.95281610298117
153049,[],[0.240124278490745],0,1,86.01042658703813,44.63490413021813
153051,[],[0.586559217656458],0,1,82.31058711736574,64.53903634974206
153052,[],[0.50214995068181],0,0,87.20168056896662,66.57559596557658
153053,[],[0.164520213049752],0,1,61.67923298280404,28.539556136071358
153054,[],[0.393174305382884],0,0,15.316683868798163,10.935285920138869
153056,[],[0.219505282034735],0,1,73.937216036635,63.807607424603766
153057,[],[0.488679411637561],0,1,63.801940742349096,42.242480934254665
153058,[],[0.703711410043533],0,1,73.38866225567683,27.827906129000404
153059,[],[0.32476368803285],0,1,73.13297381273804,80.55868090543477
153060,[],[0.301054465403837],0,0,71.19996126492013,58.58865977512878
153061,[],[0.248390281858504],0,1,82.89280583936693,19.068922248595282
153062,[],[0.551570960105064],0,1,54.86794880377488,61.15310691150262
153063,[],[0.273516406669947],0,0,22.810979447906707,28.12588270141649
153065,[],[0.250396598074804],0,1,96.17609576159431,15.990248817942758
153066,[],[0.824012227246989],0,1,77.02239752744732,19.418274544305596
153067,[],[0.221485541216306],0,0,44.1982849014189,22.983815853967528
153068,[],[0.448109623152945],0,0,65.3123850356395,39.80301097594166
153069,[],[0.323129486281421],0,0,84.82822985946736,67.9323773418806
153070,[],[0.607487160170662],0,1,75.38464219085293,25.03505223822303
153071,[],[0.346685838353923],0,0,69.3958834319538,42.65022750915198
153072,[],[0.48073193701583],0,0,75.64577403308371,12.964471731194882
153073,[],[0.165055915750696],0,0,73.02703852240461,57.954118720886214
153074,[],[0.408376707707187],0,0,40.13132720294775,73.89685337263342
153075,[],[0.128453785539816],0,0,67.93386428832112,54.15244347189308
153077,[],[0.546919463361685],0,1,68.03565119573129,33.94961464452592
153078,[],[0.145804175337484],0,0,91.1730501313488,5.458045271271297
153079,[],[0.192236028365845],0,1,74.89554686540116,74.14589752346751
153080,[],[0.220256017595523],0,1,93.67217912773043,41.82316519801647
153081,[],[0.219032670050239],0,0,56.65556287446085,59.73968823863861
153082,[],[0.257100061634126],0,1,82.13882748683282,49.30794533100696
153083,[],[0.193828589791971],0,1,88.4339036500465,1.8842097065184926
153084,[],[0.632353646024576],0,1,87.33949063375901,65.91144354591951
153085,[],[0.274774101035467],0,0,47.506814334221005,65.99866360357937
153086,[],[0.624636422617556],0,0,76.39272416147139,6.552979733162295
153087,[],[0.679775053036522],0,0,76.53101869228136,14.8169175300323
153088,[],[0.238676083815414],0,1,79.54525732496958,67.31556500902971
153089,[],[0.106374697822486],0,0,39.57866795070265,74.72685704114693
153092,[],[0.577683971089085],0,0,90.975141980818,68.18886908093329
153094,[],[0.218350630808895],0,0,94.48151605486643,51.28300294491687
153096,[],[0.761896665450505],0,0,77.93246225217172,13.502730096670165
153097,[],[0.506002898440235],0,1,68.53600475335223,39.34384639301736
153098,[],[0.30914531332373],0,0,88.13084169129732,41.96930365844534
153099,[],[0.202650183070841],0,0,55.800452592172405,13.619259322116442
153100,[],[0.251905991218373],0,0,41.676610340469075,32.569468164698
153102,[],[0.278019112040304],0,0,81.79395266724897,49.776552231474085
153103,[],[0.491138675875973],0,0,80.75037926002989,11.9320111532343
153104,[],[0.31498551818873],0,0,87.08663339758947,67.30022434211845
153105,[],[0.919254002323471],0,0,76.98744506416337,19.3445989895219
153106,[],[0.552222208416858],0,1,64.89308223995378,43.650093105373934
153107,[],[0.474383858923179],0,0,78.54593981190244,62.580597770237944
153108,[],[0.279256205993406],0,1,50.89426579947158,59.494610332588614
153109,[],[0.611752359071027],0,0,73.15052523391,61.827954514853104
153111,[],[0.558190734916831],0,0,83.40357042153842,63.37664970769852
153112,[],[0.168204581644668],0,0,49.096993215296685,23.66478277603595
153113,[],[0.377672334151429],0,0,46.39815509814251,64.69148742874533
153114,[],[0.282724931220207],0,1,22.445683741271143,30.540990865107126
153115,[],[0.504848578216441],0,1,83.95053693318927,65.7819061733179
153116,[],[0.0963739456319631],0,1,51.42198847455151,31.918577012659714
153118,[],[0.303009336103375],0,1,84.57339087756522,41.87733557739527
153120,[],[0.146135959643871],0,1,93.70403480332047,47.89831077270207
153121,[],[0.50214995068181],0,1,87.4543178951382,66.21948471495587
153122,[],[0.579297915039029],0,0,64.42090252256035,60.31252419938848
153123,[],[0.185003381982664],0,1,74.10652648937189,58.98128014990304
153124,[],[0.0952394477276473],0,1,8.67023897346719,10.492355362825375
153127,[],[0.460491906052652],0,1,77.15042666114832,26.548140090519162
153129,[],[0.298163556637415],0,0,82.07199822126323,45.683832324187634
153130,[],[0.228046838354982],0,1,55.45921056028884,60.961919582332825
153131,[],[0.0904803067821986],0,1,36.3203541594966,17.062464280651643
153132,[],[0.526888369105559],0,0,71.53345186000713,33.88625350714472
153133,[],[0.689897979073873],0,1,71.07221499940097,28.031675180675435
153134,[],[0.0895102357070453],0,1,39.82803623514845,13.398190824766042
153135,[],[0.154263500271703],0,1,29.007595388032204,27.392058632422934
153136,[],[0.401856392908184],0,0,90.48203112460396,65.99813830282162
153137,[],[0.211320751605869],0,1,17.154791541487796,29.577017311298896
153138,[],[0.1819356303128],0,0,16.81697123582714,25.95794529863943
153139,[],[0.57988650930704],0,1,57.89374664391423,61.815261060925344
153141,[],[0.781264525072539],0,0,77.83013596207087,9.53782416585248
153142,[],[0.746294067215709],0,1,74.99324467665856,26.60809556040818
153143,[],[0.449464228339212],0,0,42.441917399711166,69.02797127347442
153145,[],[0.147804147149456],0,1,25.92715727119095,19.38504504080685
153146,[],[0.358586790103723],0,1,92.37369746906164,66.94610243295594
153147,[],[0.717247558932212],0,1,77.73494063696795,6.131119261327045
153149,[],[0.0750459835497601],0,0,96.50310761771448,90.45694368663598
153152,[],[0.161168285705033],0,1,71.00350378421003,49.01949998342396
153153,[],[0.246108321455791],0,1,17.3328979064987,5.55850848684234
153154,[],[0.108268856743253],0,0,96.37159468538405,99.06137405700176
153155,[],[0.201425878239063],0,1,47.48914345128104,21.452566230824413
153156,[],[0.543360889534503],0,0,68.78848652510848,61.47112499450208
153157,[],[0.194468465861703],0,0,90.14513254099055,1.8557998663630813
153158,[],[0.709489837186714],0,0,76.87792626594995,15.036410127170738
153159,[],[0.175415129920472],0,0,92.44725946073021,1.001835694998859
153160,[],[0.504630706240125],0,0,85.92770491071403,66.5229967992383
153161,[],[0.163295791831464],0,1,92.20438760443884,35.86174868977266
153162,[],[0.489859950080982],0,1,77.65108350378317,63.055887643162784
153163,[],[0.26087286909409],0,0,80.6430546046833,25.45912721516016
153164,[],[0.469571111199182],0,0,14.94188352024801,2.488204529041015
153165,[],[0.18347214925265],0,0,59.35751962315542,58.031710213411166
153166,[],[0.153715278132756],0,0,95.99442605542573,13.009372205495913
153168,[],[0.121830760612409],0,1,71.46101427295886,75.37172490620627
153169,[],[0.408623151976586],0,1,15.845731280398951,3.6497999436456725
153171,[],[0.232788546253141],0,0,68.06065981099393,4.0301098382237335
153172,[],[0.133117419967489],0,1,59.14369773710834,9.422837158892644
153173,[],[0.433480101875867],0,0,92.22025397554542,67.82483760056421
153174,[],[0.180407695994362],0,1,89.9249200065141,15.752808032299177
153175,[],[0.50214995068181],0,1,87.44046719196628,66.29264543806855
153176,[],[0.275675045443866],0,0,51.76096638965442,60.92084465458397
153180,[],[0.131056707940561],0,1,44.9805806059223,3.118962104884255
153182,[],[0.415519754634513],0,0,49.00621787994505,60.90793700300332
153183,[],[0.463376052494897],0,1,65.97892812896096,45.90684901640208
153184,[],[0.234939587458512],0,1,76.93531716245491,75.02922837915197
153185,[],[0.257955887070268],0,1,45.74152069345705,66.91002420564506
153186,[],[0.518137033392296],0,0,65.84643808502479,2.5527293776348188
153187,[],[0.791656103324575],0,1,74.40102699656539,25.83108700615292
153188,[],[0.114333837001345],0,0,93.87747898641793,88.69067987610372
153189,[],[0.429226642236921],0,1,59.88530384817211,62.79229878484357
153190,[],[0.163089165887797],0,0,29.04624744232818,21.67921538856938
153191,[],[0.34001579945266],0,1,81.15271016398532,41.60105751137891
153192,[],[0.177711376544143],0,0,12.43988199964769,26.685594060156042
153193,[],[0.156095103070745],0,1,94.29159321828956,2.1656423964386184
153194,[],[0.163190781432321],0,0,82.66586107943903,4.894892915194962
153195,[],[0.170011606351129],0,0,60.44651931761901,42.707213046937476
153197,[],[0.651336077576957],0,1,77.64056058660151,16.790333893636717
153198,[],[0.146040668262542],0,0,95.75267646724507,37.01294402185641
153199,[],[0.628728837854499],0,1,75.92743766787872,22.90750081646783
153203,[],[0.709489837186714],0,0,76.24275982126463,15.111952987788133
153205,[],[0.541597310632582],0,1,69.8269113341326,38.838806445144506
153206,[],[0.551941359133969],0,1,86.11265209577343,65.0147313986408
153207,[],[0.0786788154172418],0,0,49.90381113399024,40.63937252701685
153208,[],[0.279256205993406],0,0,50.96888921420869,59.71008513179142
153209,[],[0.49177848735268],0,1,79.52549433455441,19.444306123514878
153210,[],[0.342994836918544],0,1,81.77008784996666,43.945955326934396
153211,[],[0.109809208698704],0,0,94.48644791601498,83.04752543839786
153212,[],[0.560689901570973],0,0,15.495194683780122,0.34704888135728446
153213,[],[0.288094977742677],0,0,61.89110161037956,46.47551326126709
153214,[],[0.137089752156809],0,0,23.648884101229193,4.262690381522062
153215,[],[0.162638368783657],0,1,48.07642752995996,25.277411962254472
153216,[],[0.342994836918544],0,1,81.45178099154752,43.78481264161338
153218,[],[0.701964263369091],0,0,72.16003570989615,60.89106788143587
153219,[],[0.110716240627648],0,1,88.69147084815842,98.0713946561449
153220,[],[0.150052678875649],0,0,93.79420540454957,85.95989999465827
153221,[],[0.106120354906997],0,0,44.88607360799234,12.021543193866867
153223,[],[0.15531903573286],0,0,93.23736321810117,84.87390357981602
153224,[],[0.20138052054051],0,1,36.349545535019395,36.058308053057225
153225,[],[0.167451661529908],0,0,97.15111464573468,27.64609815045903
153226,[],[0.410039955632327],0,1,67.84625510372854,3.944496166381641
153230,[],[0.487193301749433],0,1,91.82454610030321,66.91080592992955
153231,[],[0.254757466687073],0,0,37.447585477928406,35.67488733710285
153233,[],[0.0812016732749393],0,1,46.11537547938158,39.71124988193239
153234,[],[0.402969051226055],0,1,51.98434424239496,62.68254587120805
153235,[],[0.553618474467225],0,0,88.12247427170192,66.84960812774061
153236,[],[0.577683971089085],0,1,90.0178266957583,68.13518444821304
153237,[],[0.248140578320307],0,0,39.74353509528124,36.53225880494965
153238,[],[0.150598937773593],0,0,22.77938296500215,26.09754170523639
153239,[],[0.623285654465351],0,0,68.28464113319383,37.44973929227132
153240,[],[0.541857154978072],0,0,80.49819085127479,63.80588137062509
153241,[],[0.205799856556474],0,1,41.216166736764755,34.92494274624355
153242,[],[0.466285988521026],0,0,94.45901663153906,0.9942581824469432
153244,[],[0.549055891660176],0,0,91.95486207013407,68.18336802195357
153247,[],[0.44524910406539],0,0,74.97008466604964,5.2970520325264925
153248,[],[0.31713991733842],0,1,74.27195304130714,78.47768964190709
153249,[],[0.718169399630757],0,1,78.5749383777331,8.603972256385886
153250,[],[0.630468139304186],0,1,77.65078510344382,7.497742902384098
153253,[],[0.284541232318544],0,0,86.79847875680304,43.91336636666556
153254,[],[0.586559217656458],0,0,82.31109378005347,64.02382503496275
153257,[],[0.666081629359071],0,0,69.86377595375869,34.619919030657535
153259,[],[0.733970621715689],0,1,75.21360544655538,24.671545719611956
153260,[],[0.144910300144547],0,0,93.66963515847344,12.457083278085388
153261,[],[0.714292111910718],0,1,77.65703903261962,10.015732793037941
153262,[],[0.568212885118986],0,0,89.33096993222757,67.08040955191888
153263,[],[0.0941556704545422],0,1,94.3494323645027,74.75959896305142
153264,[],[0.0769171685853527],0,1,48.198857360996655,34.78428416324726
153265,[],[0.168743017493802],0,0,21.872214755526418,25.155016816710084
153266,[],[0.118400112304217],0,1,31.40238922700736,25.44213452510638
153268,[],[0.586559217656458],0,0,82.19422041182828,64.96865610743885
153269,[],[0.246108321455791],0,1,17.1808494024681,5.129052326298267
153270,[],[0.14793230923668],0,1,36.03119911079357,7.557548826762583
153271,[],[0.140765919967667],0,1,50.43956393143738,68.46992484083792
153272,[],[0.147492648773776],0,1,46.31310580039982,25.007060142773412
