"time","wsize","fact","wdim","ncell","it"
16.9689469337463,9,0,3,2500,1
4.52690100669861,9,2,3,625,1
2.29598617553711,9,3,3,289,1
1.41331100463867,9,4,3,169,1
0.901386022567749,9,5,3,100,1
16.6205990314484,9,0,3,2500,2
4.38203692436218,9,2,3,625,2
2.1964910030365,9,3,3,289,2
1.37116122245789,9,4,3,169,2
0.93444299697876,9,5,3,100,2
16.8462138175964,9,0,3,2500,3
4.33174204826355,9,2,3,625,3
2.12398886680603,9,3,3,289,3
1.38659405708313,9,4,3,169,3
0.912518978118896,9,5,3,100,3
16.6871919631958,9,0,3,2500,4
4.46073913574219,9,2,3,625,4
2.34671807289124,9,3,3,289,4
1.46124386787415,9,4,3,169,4
0.978374004364014,9,5,3,100,4
18.4072399139404,9,0,3,2500,5
4.75192308425903,9,2,3,625,5
2.36590790748596,9,3,3,289,5
1.4810791015625,9,4,3,169,5
1.00330710411072,9,5,3,100,5
17.6274898052216,9,0,3,2500,6
4.70070481300354,9,2,3,625,6
2.41758704185486,9,3,3,289,6
1.44538307189941,9,4,3,169,6
0.93854284286499,9,5,3,100,6
17.3520569801331,9,0,3,2500,7
4.25698900222778,9,2,3,625,7
2.16410422325134,9,3,3,289,7
1.4181489944458,9,4,3,169,7
0.910617113113403,9,5,3,100,7
16.7827849388123,9,0,3,2500,8
4.48694801330566,9,2,3,625,8
2.2059919834137,9,3,3,289,8
1.34555602073669,9,4,3,169,8
0.910553932189941,9,5,3,100,8
17.179740190506,9,0,3,2500,9
4.68113398551941,9,2,3,625,9
2.12531495094299,9,3,3,289,9
1.35625600814819,9,4,3,169,9
0.947999954223633,9,5,3,100,9
16.8881270885468,9,0,3,2500,10
4.44683194160461,9,2,3,625,10
2.21895909309387,9,3,3,289,10
1.40980505943298,9,4,3,169,10
0.935994863510132,9,5,3,100,10
